Cod,Titlu
111,"Cultivarea cerealelor (exclusiv orez), plantelor leguminoase si a plantelor producatoare de seminte oleaginoase"
112,Cultivarea orezului
113,"Cultivarea legumelor si a pepenilor, a radacinoaselor si tuberculilor"
114,Cultivarea trestiei de zahar
115,Cultivarea tutunului
116,Cultivarea plantelor pentru fibre textile
119,Cultivarea altor plante din culturi nepermanente
121,Cultivarea strugurilor
122,Cultivarea fructelor tropicale si subtropicale
123,Cultivarea fructelor citrice
124,Cultivarea fructelor semintoase si sâmburoase
125,"Cultivarea fructelor arbustilor fructiferi, capsunilor, nuciferilor si a altor pomi fructiferi"
126,Cultivarea fructelor oleaginoase
127,Cultivarea plantelor pentru prepararea bauturilor
128,"Cultivarea condimentelor, plantelor aromatice, medicinale si a plantelor de uz farmaceutic"
129,Cultivarea altor plante permanente
130,Cultivarea plantelor pentru înmultire
141,Cresterea bovinelor de lapte
142,Cresterea altor bovine
143,Cresterea cailor si a altor cabaline
144,Cresterea camilelor si a camelidelor
145,Cresterea ovinelor si caprinelor
146,Cresterea porcinelor
147,Cresterea pasarilor
149,Cresterea altor animale
150,Activitati în ferme mixte (cultura vegetala combinata cu cresterea animalelor)
161,Activitati auxiliare pentru productia vegetala
162,ctivitati auxiliare pentru cresterea animalelor
163,Activitati dupa recoltare
164,Pregatirea semintelor în vederea însamântarii
170,"Vânatoare, capturarea cu capcane a vânatului si activitati de servicii anexe vânatorii"
210,Silvicultura si alte activitati forestiere
220,Exploatarea forestiera
230,Colectarea plantelor si fructelor din flora spontana (excl. material lemnos)
240,Activitati de servicii anexe silviculturii
311,Pescuitul maritim
312,Pescuitul în ape dulci
321,Acvacultura maritima
322,Acvacultura în ape dulci
510,Extractia carbunelui superior (PCS=>23865 kJ/kg)
520,Extractia carbunelui inferior (PCS<23865 kJ/kg)
610,Extractia petrolului brut
620,Extractia gazelor naturale
710,Extractia minereurilor feroase
721,Extractia minereurilor de uraniu si toriu
729,Extractia altor minereuri metalifere neferoase
811,"Extractia pietrei ornamentale si a pietrei pentru constructii, extractia pietrei calcaroase, ghipsului, cretei si a ardeziei"
812,Extractia pietrisului si nisipului; extractia argilei si caolinului
891,Extractia mineralelor pentru industria chimica si a îngrasamintelor naturale
892,Extractia si aglomerarea turbei
893,Extractia sarii
899,Alte activitati extractive n.c.a.
910,Activitati de servicii anexe extractiei petrolului brut si gazelor naturale
990,Activitati de servicii anexe pentru extractia mineralelor
1011,Prelucrarea si conservarea carnii
1012,Prelucrarea si conservarea carnii de pasare
1013,Fabricarea produselor din carne (inclusiv din carne de pasare)
1020,"Prelucrarea si conservarea pestelui, crustaceelor si molustelor"
1031,Prelucrarea si conservarea cartofilor
1032,Fabricarea sucurilor de fructe si legume
1039,Prelucrarea si conservarea fructelor si legumelor n.c.a.
1041,Fabricarea uleiurilor si grasimilor
1042,Fabricarea margarinei si a altor produse comestibile similare
1051,Fabricarea produselor lactate si a brânzeturilor
1052,Fabricarea înghetatei
1061,Fabricarea produselor de morarit
1062,Fabricarea amidonului si a produselor din amidon
1071,Fabricarea pâinii; fabricarea prajiturilor si a produselor proaspete de patiserie
1072,Fabricarea biscuitilor si piscoturilor; fabricarea prajiturilor si a produselor conservate de patiserie
1073,"Fabricarea macaroanelor, taiteilor, cus-cus-ului si a altor produse fainoase similare"
1081,Fabricarea zaharului
1082,"Fabricarea produselor din cacao, a ciocolatei si a produselor zaharoase"
1083,Prelucrarea ceaiului si cafelei
1084,Fabricarea condimentelor si ingredientelor
1085,Fabricarea de mâncaruri preparate
1086,Fabricarea preparatelor alimentare omogenizate si alimentelor dietetice
1089,Fabricarea altor produse alimentare n.c.a.
1091,Fabricarea preparatelor pentru hrana animalelor de ferma
1092,Fabricarea preparatelor pentru hrana animalelor de companie
1101,"Distilarea, rafinarea si mixarea bauturilor alcoolice"
1102,Fabricarea vinurilor din struguri
1103,Fabricarea cidrului si a altor vinuri din fructe
1104,"Fabricarea altor bauturi nedistilate, obtinute prin fermentare"
1105,Fabricarea berii
1106,Fabricarea maltului
1107,Productia de bauturi racoritoare nealcoolice; productia de ape minerale si alte ape îmbuteliate
1200,Fabricarea produselor din tutun
1310,Pregatirea fibrelor si filarea fibrelor textile
1320,Productia de tesaturi
1330,Finisarea materialelor textile
1391,Fabricarea de metraje prin tricotare sau crosetare
1392,Fabricarea de articole confectionate din textile (cu exceptia îmbracamintei si lenjeriei de corp)
1393,Fabricarea de covoare si mochete
1394,"Fabricarea de odgoane, frânghii, sfori si plase"
1395,"Fabricarea de textile netesute si articole din acestea, cu exceptia confectiilor de îmbracaminte"
1396,Fabricarea de articole tehnice si industriale din textile
1399,Fabricarea altor articole textile n.c.a.
1411,Fabricarea articolelor de îmbracaminte din piele
1412,Fabricarea articolelor de îmbracaminte pentru lucru
1413,Fabricarea altor articole de îmbracaminte (exclusiv lenjeria de corp)
1414,Fabricarea de articole de lenjerie de corp
1419,Fabricarea altor articole de îmbracaminte si accesorii n.c.a.
1420,Fabricarea articolelor din blana
1431,Fabricarea prin tricotare sau crosetare a ciorapilor si articolelor de galanterie
1439,Fabricarea prin tricotare sau crosetare a altor articole de îmbracaminte
1511,Tabacirea si finisarea pieilor; prepararea si vopsirea blanurilor
1512,Fabricarea articolelor de voiaj si marochinarie si a articolelor de harnasament
1520,Fabricarea încaltamintei
1610,Taierea si rindeluirea lemnului
1621,Fabricarea de furnire si a panourilor de lemn
1622,Fabricarea parchetului asamblat în panouri
1623,"Fabricarea altor elemente de dulgherie si tâmplarie, pentru constructii"
1624,Fabricarea ambalajelor din lemn
1629,"Fabricarea altor produse din lemn; fabricarea articolelor din pluta, paie si din alte materiale vegetale împletite"
1711,Fabricarea celulozei
1712,Fabricarea hârtiei si cartonului
1721,Fabricarea hârtiei si cartonului ondulat si a ambalajelor din hârtie si carton
1722,"Fabricarea produselor de uz gospodaresc si sanitar, din hârtie sau carton"
1723,Fabricarea articolelor de papetarie
1724,Fabricarea tapetului
1729,Fabricarea altor articole din hârtie si carton n.c.a.
1811,Tiparirea ziarelor
1812,Alte activitati de tiparire n.c.a.
1813,Servicii pregatitoare pentru pretiparire
1814,Legatorie si servicii conexe
1820,Reproducerea înregistrarilor
1910,Fabricarea produselor de cocserie
1920,Fabricarea produselor obtinute din prelucrarea titeiului
2011,Fabricarea gazelor industriale
2012,Fabricarea colorantilor si a pigmentilor
2013,"Fabricarea altor produse chimice anorganice, de baza"
2014,"Fabricarea altor produse chimice organice, de baza"
2015,Fabricarea îngrasamintelor si produselor azotoase
2016,Fabricarea materialelor plastice în forme primare
2017,Fabricarea cauciucului sintetic în forme primare
2020,Fabricarea pesticidelor si a altor produse agrochimice
2030,"Fabricarea vopselelor, lacurilor, cernelii tipografice si masticurilor"
2041,"Fabricarea sapunurilor, detergentilor si a produselor de întretinere"
2042,Fabricarea parfumurilor si a produselor cosmetice (de toaleta)
2051,Fabricarea explozivilor
2052,Fabricarea cleiurilor
2053,Fabricarea uleiurilor esentiale
2059,Fabricarea altor produse chimice n.c.a.
2060,Fabricarea fibrelor sintetice si artificiale
2110,Fabricarea produselor farmaceutice de baza
2120,Fabricarea preparatelor farmaceutice
2211,Fabricarea anvelopelor si a camerelor de aer; resaparea si refacerea anvelopelor
2219,Fabricarea altor produse din cauciuc
2221,"Fabricarea placilor, foliilor, tuburilor si profilelor din material plastic"
2222,Fabricarea articolelor de ambalaj din material plastic
2223,Fabricarea articolelor din material plastic pentru constructii
2229,Fabricarea altor produse din material plastic
2311,Fabricarea sticlei plate
2312,Prelucrarea si fasonarea sticlei plate
2313,Fabricarea articolelor din sticla
2314,Fabricarea fibrelor din sticla
2319,Fabricarea de sticlarie tehnica
2320,Fabricarea de produse refractare
2331,Fabricarea placilor si dalelor din ceramica
2332,"Fabricarea caramizilor, tiglelor si a altor produse pentru constructii, din argila arsa"
2341,Fabricarea articolelor ceramice pentru uz gospodaresc si ornamental
2342,Fabricarea de obiecte sanitare din ceramica
2343,Fabricarea izolatorilor si pieselor izolante din ceramica
2344,Fabricarea altor produse tehnice din ceramica
2349,Fabricarea altor produse ceramice n.c.a.
2351,Fabricarea cimentului
2352,Fabricarea varului si ipsosului
2361,Fabricarea produselor din beton pentru constructii
2362,Fabricarea produselor din ipsos pentru constructii
2363,Fabricarea betonului
2364,Fabricarea mortarului
2365,Fabricarea produselor din azbociment
2369,"Fabricarea altor articole din beton, ciment si ipsos"
2370,"Taierea, fasonarea si finisarea pietrei"
2391,Fabricarea de produse abrazive
2399,"Fabricarea altor produse din minerale nemetalice, n.c.a."
2410,Productia de metale feroase sub forme primare si de feroaliaje
2420,"Productia de tuburi, tevi, profile tubulare si accesorii pentru acestea, din otel"
2431,Tragere la rece a barelor
2432,Laminare la rece a benzilor înguste
2433,Productia de profile obtinute la rece
2434,Trefilarea firelor la rece
2441,Productia metalelor pretioase
2442,Metalurgia aluminiului
2443,"Productia plumbului, zincului si cositorului"
2444,Metalurgia cuprului
2445,Productia altor metale neferoase
2446,Prelucrarea combustibililor nucleari
2451,Turnarea fontei
2452,Turnarea otelului
2453,Turnarea metalelor neferoase usoare
2454,Turnarea altor metale neferoase
2511,Fabricarea de constructii metalice si parti componente ale structurilor metalice
2512,Fabricarea de usi si ferestre din metal
2521,Productia de radiatoare si cazane pentru încalzire centrala
2529,"Productia de rezervoare, cisterne si containere metalice"
2530,Productia generatoarelor de aburi (cu exceptia cazanelor pentru încalzire centrala)
2540,Fabricarea armamentului si munitiei
2550,Fabricarea produselor metalice obtinute prin deformare plastica; metalurgia pulberilor
2561,Tratarea si acoperirea metalelor
2562,Operatiuni de mecanica generala
2571,Fabricarea produselor de taiat
2572,Fabricarea articolelor de feronerie
2573,Fabricarea uneltelor
2591,"Fabricarea de recipiente, containere si alte produse similare din otel"
2592,Fabricarea ambalajelor usoare din metal
2593,Fabricarea articolelor din fire metalice; fabricarea de lanturi si arcuri
2594,"Fabricarea de suruburi, buloane si alte articole filetate; fabricarea de nituri si saibe"
2599,Fabricarea altor articole din metal n.c.a.
2611,Fabricarea subansamblurilor electronice (module)
2612,Fabricarea altor componente electronice
2620,Fabricarea calculatoarelor si a echipamentelor periferice
2630,Fabricarea echipamentelor de comunicatii
2640,Fabricarea produselor electronice de larg consum
2651,"Fabricarea de instrumente si dispozitive pentru masura, verificare, control, navigatie"
2652,Productia de ceasuri
2660,"Fabricarea de echipamente pentru radiologie, electrodiagnostic si electroterapie"
2670,Fabricarea de instrumente optice si echipamente fotografice
2680,Fabricarea suportilor magnetici si optici destinati înregistrarilor
2711,"Fabricarea motoarelor, generatoarelor si transformatoarelor electrice si a aparatelor de distributie si control a electricitatii"
2712,Fabricarea aparatelor de control si distributie a electricitatii
2720,Fabricarea de acumulatori si baterii
2731,Fabricarea de cabluri cu fibra optica
2732,Fabricarea altor fire si cabluri electrice si electrocasnice
2733,Fabricarea dispozitivelor de conexiune pentru fire si cabluri electrice si electronice
2740,Fabricarea de echipamente electrice de iluminat
2751,Fabricarea de aparate electrocasnice
2752,Fabricarea de echipamente casnice neelectrice
2790,Fabricarea altor echipamente electrice
2811,"Fabricarea de motoare si turbine (cu exceptia celor pentru avioane, autovehicule si motociclete)"
2812,Fabricarea de motoare hidraulice
2813,Fabricarea de pompe si compresoare
2814,Fabricarea de articole de robinetarie
2815,"Fabricarea lagarelor, angrenajelor, cutiilor de viteza si a elementelor mecanice de transmisie"
2821,"Fabricarea cuptoarelor, furnalelor si arzatoarelor"
2822,Fabricarea echipamentelor de ridicat si manipulat
2823,Fabricarea masinilor si echipamentelor de birou (exclusiv fabricarea calculatoarelor si a echipamentelor periferice)
2824,Fabricarea masinilor-unelte portabile actionate electric
2825,"Fabricarea echipamentelor de ventilatie si frigorifice, exclusiv a echipamentelor de uz casnic"
2829,Fabricarea altor masini si utilaje de utilizare generala n.c.a.
2830,Fabricarea masinilor si utilajelor pentru agricultura si exploatari forestiere
2841,Fabricarea utilajelor si a masinilor-unelte pentru prelucrarea metalului
2849,Fabricarea altor masini-unelte n.c.a.
2891,Fabricarea utilajelor pentru metalurgie
2892,Fabricarea utilajelor pentru extractie si constructii
2893,"Fabricarea utilajelor pentru prelucrarea produselor alimentare, bauturilor si tutunului"
2894,"Fabricarea utilajelor pentru industria textila, a îmbracamintei si a pielariei"
2895,Fabricarea utilajelor pentru industria hârtiei si cartonului
2896,Fabricarea utilajelor pentru prelucrarea maselor plastice si a cauciucului
2899,Fabricarea altor masini si utilaje specifice n.c.a.
2910,Fabricarea autovehiculelor de transport rutier
2920,Productia de caroserii pentru autovehicule; fabricarea de remorci si semiremorci
2931,Fabricarea de echipamente electrice si electronice pentru autovehicule si pentru motoare de autovehicule
2932,Fabricarea altor piese si accesorii pentru autovehicule si pentru motoare de autovehicule
3011,Constructia de nave si structuri plutitoare
3012,onstructia de ambarcatiuni sportive si de agrement
3020,Fabricarea materialului rulant
3030,Fabricarea de aeronave si nave spatiale
3040,Fabricarea vehiculelor militare de lupta
3091,Fabricarea de motociclete
3092,Fabricarea de biciclete si de vehicule pentru invalizi
3099,Fabricarea altor mijloace de transport n.c.a.
3101,Fabricarea de mobila pentru birouri si magazine
3102,Fabricarea de mobila pentru bucatarii
3103,Fabricarea de saltele si somiere
3109,Fabricarea de mobila n.c.a.
3211,Baterea monedelor
3212,Fabricarea bijuteriilor si articolelor similare din metale si pietre pretioase
3213,Fabricarea imitatiilor de bijuterii si articole similare
3220,Fabricarea instrumentelor muzicale
3230,Fabricarea articolelor pentru sport
3240,Fabricarea jocurilor si jucariilor
3250,"Productia de dispozitive, aparate si instrumente medicale si stomatologice"
3291,Fabricarea maturilor si periilor
3299,Fabricarea altor produse manufacturiere n.c.a.
3311,Repararea articolelor fabricate din metal
3312,Repararea masinilor
3313,Repararea echipamentelor electronice si optice
3314,Repararea echipamentelor electrice
3315,Repararea si întretinerea navelor si barcilor
3316,Repararea si întretinerea aeronavelor si navelor spatiale
3317,Repararea si întretinerea altor echipamente de transport n.c.a.
3319,Repararea altor echipamente
3320,Instalarea masinilor si echipamentelor industriale
3511,Productia de energie electrica
3512,Transportul energiei electrice
3513,Distributia energiei electrice
3514,Comercializarea energiei electrice
3521,Productia gazelor
3522,"Distributia combustibililor gazosi, prin conducte"
3523,"Comercializarea combustibililor gazosi, prin conducte"
3530,Furnizarea de abur si aer conditionat
3600,"Captarea, tratarea si distributia apei"
3700,Colectarea si epurarea apelor uzate
3811,Colectarea deseurilor nepericuloase
3812,Colectarea deseurilor periculoase
3821,Tratarea si eliminarea deseurilor nepericuloase
3822,Tratarea si eliminarea deseurilor periculoase
3831,Demontarea (dezasamblarea) masinilor si echipamentelor scoase din uz pentru recuperarea materialelor
3832,Recuperarea materialelor reciclabile sortate
3900,Activitati si servicii de decontaminare
4110,Dezvoltare (promovare) imobiliara
4120,Lucrari de constructie a cladirilor rezidentiale si nerezidentiale
4211,Lucrari de constructii a drumurilor si autostrazilor
4212,Lucrari de constructii a cailor ferate de suprafata si subterane
4213,Constructia de poduri si tuneluri
4221,Lucrari de constructie a proiectelor utilitare pentru fluide
4222,Lucrari de constructie a proiectelor utilitare pentru electricitate si telecomunicatii
4291,Constructii hidrotehnice
4299,Lucrari de constructii a altor proiecte ingineresti n.c.a
4311,Lucrari de demolare a constructiilor
4312,Lucrari de pregatire a terenului
4313,Lucrari de foraj si sondaj pentru constructii
4321,Lucrari de instalatii electrice
4322,"Lucrari de instalatii sanitare, de încalzire si de aer conditionat"
4329,Alte lucrari de instalatii pentru constructii
4331,Lucrari de ipsoserie
4332,Lucrari de tâmplarie si dulgherie
4333,Lucrari de pardosire si placare a peretilor
4334,"Lucrari de vopsitorie, zugraveli si montari de geamuri"
4339,Alte lucrari de finisare
4391,"Lucrari de învelitori, sarpante si terase la constructii"
4399,Alte lucrari speciale de constructii n.c.a.
4511,"Comert cu autoturisme si autovehicule usoare (sub 3,5 tone)"
4519,Comert cu alte autovehicule
4520,Întretinerea si repararea autovehiculelor
4531,Comert cu ridicata de piese si accesorii pentru autovehicule
4532,Comert cu amanuntul de piese si accesorii pentru autovehicule
4540,"Comert cu motociclete, piese si accesorii aferente; întretinerea si repararea motocicletelor"
4611,"Intermedieri în comertul cu materii prime agricole, animale vii, materii prime textile si cu bunuri semifinite"
4612,"Intermedieri în comertul cu combustibili, minereuri, metale si produse chimice pentru industrie"
