Cod,Titlu
4613,Intermedieri în comertul cu material lemnos si materiale de constructii
4614,"Intermedieri în comertul cu masini, echipamente industriale, nave si avioane"
4615,"Intermedieri în comertul cu mobila, articole de menaj si de fierarie"
4616,"Intermedieri în comertul cu textile, confectii din blana , încaltaminte si articole din piele Aceasta clasa exclude:"
4617,"Intermedieri în comertul cu produse alimentare, bauturi si tutun"
4618,"Intermedieri în comertul specializat în vânzarea produselor cu caracter specific, n.c.a."
4619,Intermedieri în comertul cu produse diverse
4621,"Comert cu ridicata al cerealelor, semintelor, furajelor si tutunului neprelucrat"
4622,Comert cu ridicata al florilor si al plantelor
4623,Comert cu ridicata al animalelor vii
4624,"Comert cu ridicata al blanurilor, pieilor brute si al pieilor prelucrate"
4631,Comert cu ridicata al fructelor si legumelor
4632,Comert cu ridicata al carnii si produselor din carne
4633,"Comert cu ridicata al produselor lactate, oualelor, uleiurilor si grasimilor comestibile"
4634,Comert cu ridicata al bauturilor
4635,Comert cu ridicata al produselor din tutun
4636,"Comert cu ridicata al zaharului, ciocolatei si produselor zaharoase"
4637,"Comert cu ridicata cu cafea, ceai, cacao si condimente"
4638,"Comert cu ridicata specializat al altor alimente, inclusiv peste, crustacee si moluste"
4639,"Comert cu ridicata nespecializat de produse alimentare, bauturi si tutun"
4641,Comert cu ridicata al produselor textile
4642,Comert cu ridicata al îmbracamintei si încaltamintei
4643,"Comert cu ridicata al aparatelor electrice de uz gospodaresc, al aparatelor de radiosi televizoare"
4644,"Comert cu ridicata al produselor din ceramica, sticlarie, si produse de întretinere"
4645,Comert cu ridicata al produselor cosmetice si de parfumerie
4646,Comert cu ridicata al produselor farmaceutice
4647,"Comert cu ridicata al mobilei, covoarelor si articolelor de iluminat"
4648,Comert cu ridicata al ceasurilor si bijuteriilor
4649,Comert cu ridicata al altor bunuri de uz gospodaresc
4651,"Comert cu ridicata al calculatoarelor, echipamentelor periferice si software- ului"
4652,Comert cu ridicata de componente si echipamente electronice si de telecomunicatii
4661,"Comert cu ridicata al masinilor agricole, echipamentelor si furniturilor"
4662,Comert cu ridicata al masinilor- unelte
4663,Comert cu ridicata al masinilor pentru industria miniera si constructii
4664,Comert cu ridicata al masinilor pentru industria textila si al masinilor de cusut si de tricotat
4665,Comert cu ridicata al mobilei de birou
4666,Comert cu ridicata al altor masini si echipamente de birou
4669,Comert cu ridicata al altor masini si echipamente
4671,"Comert cu ridicata al combustibililor solizi, lichizi si gazosi al produselor derivate"
4672,Comert cu ridicata al metalelor si minereurilor metalice
4673,Comert cu ridicata al materialului lemnos si al materialelor de constructii si echipamentelor sanitare si de încalzire
4674,Comert cu ridicata al echipamentelor si furniturilor de fierarie pentru instalatii sanitare si de încalzire
4675,Comert cu ridicata al produselor chimice
4676,Comert cu ridicata al altor produse intermediare
4677,Comert cu ridicata al deseurilor si resturilor
4690,Comert cu ridicata nespecializat
4711,"Comert cu amanuntul în magazine nespecializate, cu vânzare predominanta de produse alimentare, bauturi si tutun"
4719,"omert cu amanuntul în magazine nespecializate, cu vânzare predominanta de produse nealimentare"
4721,"Comert cu amanuntul al fructelor si legumelor proaspete, în magazine specializate"
4722,"Comert cu amanuntul al carnii si al produselor din carne, în magazine specializate"
4723,"Comert cu amanuntul al pestelui, crustaceelor si molustelor, în magazine specializate"
4724,"omert cu amanuntul al pâinii, produselor de patiserie si produselor zaharoase, în magazine"
4725,"Comert cu amanuntul al bauturilor, în magazine specializate"
4726,"Comert cu amanuntul al produselor din tutun, în magazine specializate"
4729,"Comert cu amanuntul al altor produse alimentare, în magazine specializate"
4730,Comert cu amanuntul al carburantilor pentru autovehicule în magazine specializate
4741,"Comert cu amanuntul al calculatoarelor, unitatilor periferice si software-ului in magazine specializate"
4742,Comert cu amanuntul al echipamentului pentru telecomunicatii în magazine specializate
4743,Comert cu amanuntul al echipamentului audio/ video în magazine specializate
4751,"Comert cu amanuntul al textilelor, în magazine specializate"
4752,"Comert cu amanuntul al articolelor de fierarie, al articolelor din sticla si al celor pentru vopsit, înmagazine specializate"
4753,"Comert cu amanuntul al covoarelor, carpetelor, tapetelor si a altor acoperitoare de podea, în magazine specializate"
4754,"Comert cu amanuntul al articolelor si aparatelor electrocasnice, în magazine specializate"
4759,"Comert cu amanuntul al mobilei, al articolelor de iluminat si al articolelor de uz casnic n.c.a., în magazine specializate"
4761,"Comert cu amanuntul al cartilor, în magazine specializate"
4762,"Comert cu amanuntul al ziarelor si articolelor de papetarie, în magazine specializate"
4763,"Comert cu amanuntul al discurilor si benzilor magnetice cu sau fara înregistrari audio/ video , înmagazine specializate"
4764,"Comert cu amanuntul al echipamentelor sportive, în magazine specializate"
4765,"Comert cu amanuntul al jocurilor si jucariilor, în magazine specializate"
4771,"Comert cu amanuntul al îmbracamintei, în magazine specializate"
4772,"Comert cu amanuntul al încaltamintei si articolelor din piele, în magazine specializate"
4773,"Comert cu amanuntul al produselor farmaceutice, în magazine specializate"
4774,"Comert cu amanuntul al articolelor medicale si ortopedice, în magazine specializate"
4775,"Comert cu amanuntul al produselor cosmetice si de parfumerie, în magazine specializate"
4776,"Comert cu amanuntul al florilor, plantelor si semintelor, comert cu amanuntul al animalelor de companie si a hranei pentru acestea, în magazine specializate"
4777,"Comert cu amanuntul al ceasurilor si bijuteriilor, în magazine specializate"
4778,"Comert cu amanuntul al altor bunuri noi, în magazine specializate"
4779,Comert cu amanuntul al bunurilor de ocazie vândute prin magazine
4781,"Comert cu amanuntul al produselor alimentare, bauturilor si produselor din tutun efectuat prin standuri, chioscuri si piete"
4782,"Comert cu amanuntul al textilelor, îmbracamintei si încaltamintei efectuat prin standuri, chioscuri si piete"
4789,"Comert cu amanuntul prin standuri, chioscuri si piete al altor produse"
4791,Comert cu amanuntul prin intermediul caselor de comenzi sau prin Internet
4799,"Comert cu amanuntul efectuat în afara magazinelor, standurilor, chioscurilor si pietelor"
4910,Transporturi interurbane de calatori pe calea ferata
4920,Transporturi de marfa pe calea ferata
4931,"Transporturi urbane, suburbane si metropolitane de calatori"
4932,Transporturi cu taxiuri
4939,Alte transporturi terestre de calatori n.c.a
4941,Transporturi rutiere de marfuri
4942,Servicii de mutare
4950,Transporturi prin conducte
5010,Transporturi maritime si costiere de pasageri
5020,Transporturi maritime si costiere de marfa
5030,Transporturi de pasageri pe cai navigabile interioare
5040,Transportul de marfa pe cai navigabile interioare
5110,Transporturi aeriene de pasageri
5121,Transporturi aeriene de marfa
5122,Transporturi spatiale
5210,Depozitari
5221,Activitati de servicii anexe pentru transporturi terestre
5222,Activitati de servicii anexe transportului pe apa
5223,Activitati de servicii anexe transporturilor aeriene
5224,Manipulari
5229,Alte activitati anexe transporturilor
5310,Activitati postale desfasurate sub obligativitatea serviciului universal
5320,Alte activitati postale si de curier
5510,Hoteluri si alte facilitati de cazare similare
5520,Facilitati de cazare pentru vacante si perioade de scurta durata
5530,"Parcuri pentru rulote, campinguri si tabere"
5590,Alte servicii de cazare
5610,Restaurante
5621,Activitati de alimentatie (catering) pentru evenimente
5629,Alte activitati de alimentatie n.c.a.
5630,Baruri si alte activitati de servire a bauturilor
5811,Activitati de editare a cartilor
5812,"Activitati de editare de ghiduri, compendii, liste de adrese si similare"
5813,Activitati de editare a ziarelor
5814,Activitati de editare a revistelor si periodicelor
5819,Alte activitati de editare
5821,Activitati de editare a jocurilor de calculator
5829,Activitati de editare a altor produse software
5911,"Activitati de productie cinematografica, video si de programe de televiziune"
5912,"Activitati de post-productie cinematografica, video si de programe de televiziune"
5913,"Activitati de distributie a filmelor cinematografice, video si a programelor de televiziune"
5914,Proiectia de filme cinematografice
5920,Activitati de realizare a înregistrarilor audio si activitati de editare muzicala
6010,Activitati de difuzare a programelor de radio
6020,Activitati de difuzare a programelor de televiziune
6110,Activitati de telecomunicatii prin retele cu cablu
6120,Activitati de telecomunicatii prin retele fara cablu (exclusiv prin satelit)
6130,Activitati de telecomunicatii prin satelit
6190,Alte activitati de telecomunicatii
6201,Activitati de realizare a software-ului la comanda (software orientat client)
6202,Activitati de consultanta în tehnologia informatiei
6203,Activitati de management (gestiune si exploatare) a mijloacelor de calcul
6209,Alte activitati de servicii privind tehnologia informatiei
6311,"Prelucrarea datelor, administrarea paginilor web si activitati conexe"
6312,Activitati ale portalurilor web
6391,Activitati ale agentiilor de stiri
6399,Alte activitati de servicii informationale n.c.a.
6411,Activitati ale bancii centrale (nationale)
6419,Alte activitati de intermedieri monetare
6420,Activitati ale holdingurilor
6430,Fonduri mutuale si alte entitati financiare similare
6491,Leasing financiar
6492,Alte activitati de creditare
6499,Alte intermedieri financiare n.c.a.
6511,Activitati de asigurari de viata
6512,Alte activitati de asigurari (exceptând asigurarile de viata)
6520,Activitati de reasigurare
6530,Activitati ale fondurilor de pensii (cu exceptia celor din sistemul public de asigurari sociale)
6611,Administrarea pietelor financiare
6612,Activitati de intermediere a tranzactiilor financiare
6619,"Activitati auxiliare intermedierilor financiare, exclusiv activitati de asigurari si fonduri de pensii"
6621,Activitati de evaluare a riscului de asigurare si a pagubelor
6622,Activitati ale agentilor si broker-ilor de asigurari
6629,Alte activitati auxiliare activitatilor de asigurari si fonduri de pensii
6630,Activitati de administrare a fondurilor
6810,Cumpararea si vânzarea de bunuri imobiliare proprii
6820,Închirierea si subînchirierea bunurilor imobiliare proprii sau în leasing
6831,Agentii imobiliare
6832,Administrarea imobilelor pe baza de comision sau contract
6910,Activitati juridice
6920,Activitati de contabilitate si audit financiar; consultanta în domeniul fiscal
7010,"Activitati ale directiilor (centralelor), birourilor administrative centralizate"
7021,Activitati de consultanta în domeniul relatiilor publice si al comunicarii
7022,Activitati de consultanta pentru afaceri si management
7111,Activitati de arhitectura
7112,Activitati de inginerie si consultanta tehnica legate de acestea
7120,Activitati de testare si analize tehnice
7211,Cercetare-dezvoltare în biotehnologie
7219,Cercetare-dezvoltare în alte stiinte naturale si inginerie
7220,Cercetare- dezvoltare în stiinte sociale si umaniste
7311,Activitati ale agentiilor de publicitate
7312,Servicii de reprezentare media
7320,Activitati de studiere a pietei si de sondare a opiniei publice
7410,Activitati de design specializat
7420,Activitati fotografice
7430,Activitati de traducere scrisa si orala (interpreti)
7490,"Alte activitati profesionale, stiintifice si tehnice n.c.a."
7500,Activitati veterinare
7711,Activitati de închiriere si leasing de autoturisme si autovehicule rutiere usoare
7712,Activitati de închiriere si leasing de autovehicule rutiere grele
7721,Activitati de închiriere si leasing de bunuri recreationale si echipament sportiv
7722,"Închirierea de casete video si discuri (CD-uri, DVD-uri)"
7729,Activitati de închiriere si leasing cu alte bunuri personale si gospodaresti n.c.a.
7731,Activitati de închiriere si leasing de masini si echipamente agricole
7732,Activitati de închiriere si leasing de masini si echipamente pentru constructii
7733,Activitati de închiriere si leasing de masini si echipamente de birou (inclusiv calculatoare)
7734,Activitati de închiriere si leasing de masini si echipamente de transport pe apa
7735,Activitati de închiriere si leasing de masini si echipamente de transport aerian
7739,"Activitati de închiriere si leasing-ul altor masini, echipamente si bunuri tangibile"
7740,Leasing de bunuri intangibile (exclusiv financiare)
7810,Activitati ale agentiilor de plasare a fortei de munca
7820,"Activitati de contractare, pe baze temporare, a personalului"
7830,Alte servicii de furnizare a fortei de munca
7911,Activitati ale agentiilor turistice
7912,Activitati ale tur-operatorilor
7990,Alte servicii de rezervare si asistenta turistica
8010,Activitati de protectie si garda
8020,Activitati de servicii privind sistemele de securizare
8030,Activitati de investigatii
8110,Activitati de servicii suport combinate
8121,Activitati generale (nespecializate) de curatenie interioara a cladirilor
8122,"ctivitati specializate de curatenie a cladirilor, mijloacelor de transport, masini si utilaje"
8129,Alte activitati de curatenie n.c.a.
8130,Activitati de întretinere peisagistica
8211,Activitati combinate de secretariat
8219,"Activitati de fotocopiere, de pregatire a documentelor si alte activitati specializate de secretariat"
8220,Activitati ale centrelor de intermediere telefonica (call center)
8230,"Activitati de organizare a expozitiilor, târgurilor si congreselor"
8291,Activitati ale agentiilor de colectare si a birourilor (oficiilor) de raportare a creditului
8292,Activitati de ambalare
8299,Alte activitati de servicii suport pentru întreprinderi n.c.a.
8411,Servicii de administratie publica generala
8412,"eglementarea activitatilor organismelor care presteaza servicii în domeniul îngrijirii sanatatii,"
8413,Reglementarea si eficientizarea activitatilor economice
8421,Activitati de servicii externe
8422,Activitati de aparare nationala
8423,Activitati de justitie
8424,Activitati de ordine publica si de protectie civila
8425,Activitati de lupta împotriva incendiilor si de prevenire a acestora
8430,Activitati de protectie sociala obligatorie
8510,Învatamânt prescolar
8520,Învatamânt primar
8531,Învatamânt secundar general
8532,"Învatamânt secundar, tehnic sau profesional"
8541,Învatamânt superior non- universitar
8542,Învatamânt superior universitar
8551,Învatamânt în domeniul sportiv si recreational
8552,"Învatamânt în domeniul cultural (limbi straine, muzica, teatru, dans, arte plastice, si alte arte"
8553,Scoli de conducere (pilotaj)
8559,Alte forme de învatamânt n.c.a.
8560,Activitati de servicii suport pentru învatamânt
8610,Activitati de asistenta spitaliceasca
8621,Activitati de asistenta medicala generala
8622,Activitati de asistenta medicala specializata
8623,Activitati de asistenta stomatologica
8690,Alte activitati referitoare la sanatatea umana
8710,Activitati ale centrelor de îngrijire medicala
8720,"Activitati ale centrelor de recuperare psihica si de dezintoxicare, exclusiv spitale"
8730,ctivitati ale caminelor de batrâni si ale caminelor pentru persoane aflate în incapacitate de a se îngriji singure
8790,"Alte activitati de asistenta sociala, cu cazare n.c.a."
8810,"Activitati de asistenta sociala, fara cazare, pentru batrâni si pentru persoane aflate în incapacitate de a se îngriji singure"
8891,Activitati de îngrijire zilnica pentru copii
8899,"Alte activitati de asistenta sociala, fara cazare, n.c.a."
9001,Activitati de interpretare artistica (spectacole)
9002,Activitati suport pentru interpretare artistica (spectacole)
9003,Activitati de creatie artistica
9004,Activitati de gestionare a salilor de spectacole
9101,Activitati ale bibliotecilor si arhivelor
9102,Activitati ale muzeelor
9103,"Gestionarea monumentelor, cladirilor istorice si a altor obiective de interes turistic"
9104,"Activitati ale gradinilor zoologice, botanice si ale rezervatiilor naturale"
9200,Activitati de jocuri de noroc si pariuri
9311,Activitati ale bazelor sportive
9312,Activitati ale cluburilor sportive
9313,Activitati ale centrelor de fitness
9319,Alte activitati sportive
9321,Bâlciuri si parcuri de distractii
9329,Alte activitati recreative si distractive n.c.a.
9411,Activitati ale organizatiilor economice si patronale
9412,Activitati ale organizatiilor profesionale
9420,Activitati ale sindicatelor salariatilor
9491,Activitati ale organizatiilor religioase
9492,Activitati ale organizatiilor politice
9499,Activitati ale altor organizatii n.c.a.
9511,Repararea calculatoarelor si a echipamentelor periferice
9512,Repararea echipamentelor de comunicatii
9521,"Repararea aparatelor electronice, de uz casnic"
9522,Repararea dispozitivelor de uz gospodaresc si a echipamentelor pentru casa si gradina
9523,Repararea încaltamintei si a articolelor din piele
9524,Repararea mobilei si a furniturilor casnice
9525,Repararea ceasurilor si a bijuteriilor
9529,Repararea articolelor de uz personal si gospodaresc n.c.a.
9601,Spalarea si curatarea (uscata) articolelor textile si a produselor din blana
9602,Coafura si alte activitati de înfrumusetare
9603,Activitati de pompe funebre si similare
9604,Activitati de întretinere corporala
9609,Alte activitati de servicii n.c.a.
9700,Activitati ale gospodariilor private în calitate de angajator de personal casnic
9810,Activitati ale gospodariilor private de producere de bunuri si servicii destinate s ss consumului propriu
9820,Activitati ale gospodariilor private de producere de servicii pentru scopuri proprii
9900,Activitati ale organizatiilor si organismelor extrateritoriale